4159431	4159431	
3088835	3088835	
3909824	3909824	
3919002	3919002	
3007683	3007683	
4487508	4487508	
2370787	2370787	
5113089	5113089	
1748872	1748872	
5173664	5173664	
5736095	5736095	
3823262	3823262	
5754821	5754821	
3002334	3002334	
3554798	3554798	
2112473	2112473	
5054428	5054428	
4984054	4984054	
2966421	2966421	
1130505	1130505	
2721456	2721456	
5168175	5168175	
4805152	4805152	
1218515	1218515	
5064297	5064297	
2146726	2146726	
3521411	3521411	
5516121	5516121	
3501295	3501295	
3425702	3425702	
2428391	2428391	
2976365	2976365	
2520224	2520224	
5713171	5713171	
1188488	1188488	
1428797	1428797	
2014124	2014124	
1222857	1222857	
4962919	4962919	
2716902	2716902	
4627053	4627053	
4130669	4130669	
5863289	5863289	
5171597	5171597	
3073228	3073228	
2564740	2564740	
1845996	1845996	
4303794	4303794	
1601763	1601763	
2779425	2779425	
1787170	1787170	
2018112	2018112	
2301583	2301583	
5940042	5940042	
5813433	5813433	
5859789	5859789	
4314697	4314697	
3026378	3026378	
4847610	4847610	
5831982	5831982	
5967189	5967189	
3976423	3976423	
1290718	1290718	
2085075	2085075	
4813330	4813330	
3248449	3248449	
2976868	2976868	
3433004	3433004	
1065611	1065611	
2255439	2255439	
3863637	3863637	
5453648	5453648	
2858194	2858194	
1392482	1392482	
5092216	5092216	
2617726	2617726	
5433960	5433960	
5171037	5171037	
4978792	4978792	
4670765	4670765	
1332781	1332781	
4931016	4931016	
5311364	5311364	
5160820	5160820	
2803317	2803317	
5956532	5956532	
1286765	1286765	
1735522	1735522	
1850227	1850227	
4436322	4436322	
5227605	5227605	
1997673	1997673	
1487784	1487784	
2794111	2794111	
4038514	4038514	
1088965	1088965	
4862986	4862986	
4807027	4807027	
5745093	5745093	
5567433	5567433	
2998995	2998995	
4694478	4694478	
4959106	4959106	
3160508	3160508	
4786333	4786333	
4753378	4753378	
2951613	2951613	
1731084	1731084	
4607287	4607287	
2864802	2864802	
4067717	4067717	
3179172	3179172	
5880435	5880435	
5709541	5709541	
4006000	4006000	
1038486	1038486	
2124029	2124029	
4992012	4992012	
4391332	4391332	
3859865	3859865	
1890184	1890184	
2189577	2189577	
1228860	1228860	
3576509	3576509	
3011617	3011617	
1558287	1558287	
2886814	2886814	
4229194	4229194	
2743282	2743282	
4399293	4399293	
2067422	2067422	
3303519	3303519	
5462644	5462644	
3670090	3670090	
6019354	6019354	
2825336	2825336	
2754544	2754544	
3235103	3235103	
1588828	1588828	
1103706	1103706	
4712926	4712926	
3188462	3188462	
3791576	3791576	
5281176	5281176	
1458956	1458956	
3310010	3310010	
2693265	2693265	
3767862	3767862	
3437982	3437982	
2587640	2587640	
2573099	2573099	
1518158	1518158	
4202477	4202477	
3803873	3803873	
3267925	3267925	
5053199	5053199	
2043751	2043751	
3071568	3071568	
5580677	5580677	
3880184	3880184	
5016854	5016854	
3192368	3192368	
5654977	5654977	
4705090	4705090	
1864799	1864799	
5175220	5175220	
1347450	1347450	
2323287	2323287	
3250446	3250446	
2946340	2946340	
2555645	2555645	
2623536	2623536	
5586203	5586203	
4006489	4006489	
4481095	4481095	
5163782	5163782	
5445596	5445596	
2019634	2019634	
3368719	3368719	
3026240	3026240	
1572791	1572791	
5093479	5093479	
2725863	2725863	
1082339	1082339	
3323114	3323114	
3122706	3122706	
4632254	4632254	
3924844	3924844	
1664747	1664747	
4007220	4007220	
2518379	2518379	
2982952	2982952	
3659977	3659977	
1654963	1654963	
5121167	5121167	
5191252	5191252	
3383292	3383292	
5073914	5073914	
2968838	2968838	
3168683	3168683	
4322141	4322141	
2883110	2883110	
4070215	4070215	
5357274	5357274	
5812229	5812229	
2280572	2280572	
3698209	3698209	
1948049	1948049	
3899460	3899460	
4323549	4323549	
5795010	5795010	
1129933	1129933	
4682411	4682411	
2844826	2844826	
3421248	3421248	
5842598	5842598	
3974297	3974297	
2545116	2545116	
3645629	3645629	
2742451	2742451	
5935233	5935233	
4376483	4376483	
1779716	1779716	
3291466	3291466	
4770554	4770554	
3207519	3207519	
4774596	4774596	
2571978	2571978	
4302928	4302928	
2145165	2145165	
3779926	3779926	
2771146	2771146	
4065344	4065344	
2107913	2107913	
1672699	1672699	
5439180	5439180	
3840169	3840169	
5494273	5494273	
1226399	1226399	
2609448	2609448	
3115019	3115019	
2135606	2135606	
2190548	2190548	
4007386	4007386	
3935807	3935807	
2254209	2254209	
5440057	5440057	
3793412	3793412	
3081296	3081296	
2292023	2292023	
1142329	1142329	
4942502	4942502	
1457268	1457268	
3972818	3972818	
5501726	5501726	
1060428	1060428	
5447962	5447962	
2075406	2075406	
6002245	6002245	
3283386	3283386	
5004323	5004323	
5992192	5992192	
2923913	2923913	
1269823	1269823	
2556612	2556612	
4385951	4385951	
2734036	2734036	
2858019	2858019	
2759323	2759323	
1484697	1484697	
3513858	3513858	
2114138	2114138	
3996070	3996070	
1271123	1271123	
2002445	2002445	
4670681	4670681	
4211881	4211881	
4205311	4205311	
5258582	5258582	
2245067	2245067	
5853740	5853740	
5235978	5235978	
2641557	2641557	
1680848	1680848	
3121807	3121807	
5560342	5560342	
3002781	3002781	
2475055	2475055	
1747644	1747644	
1371366	1371366	
3318754	3318754	
1825678	1825678	
3272849	3272849	
2278833	2278833	
5731433	5731433	
3683058	3683058	
1145965	1145965	
3720187	3720187	
4892615	4892615	
4771701	4771701	
5288019	5288019	
5152265	5152265	
5064161	5064161	
2583365	2583365	
4714733	4714733	
5775920	5775920	
5405741	5405741	
4028213	4028213	
5797718	5797718	
5078610	5078610	
3126659	3126659	
4620126	4620126	
1492613	1492613	
5737572	5737572	
3381293	3381293	
1995750	1995750	
4086869	4086869	
1927085	1927085	
2606325	2606325	
3442032	3442032	
2750929	2750929	
5009187	5009187	
3683096	3683096	
4352608	4352608	
5182631	5182631	
3800684	3800684	
4307563	4307563	
4657122	4657122	
1425932	1425932	
5106038	5106038	
3604124	3604124	
4745935	4745935	
4260614	4260614	
2327352	2327352	
5777186	5777186	
1313853	1313853	
1542942	1542942	
4144712	4144712	
1023647	1023647	
1269039	1269039	
1620733	1620733	
2738299	2738299	
5587891	5587891	
4481832	4481832	
4032055	4032055	
2021155	2021155	
1530812	1530812	
5182523	5182523	
3735719	3735719	
1020403	1020403	
1027470	1027470	
1415999	1415999	
2405796	2405796	
1553544	1553544	
1363652	1363652	
1545769	1545769	
2967559	2967559	
4609311	4609311	
1898397	1898397	
3846349	3846349	
3571391	3571391	
4221429	4221429	
5344989	5344989	
2116947	2116947	
3984846	3984846	
2957115	2957115	
5216402	5216402	
4189105	4189105	
5558638	5558638	
5304950	5304950	
3918286	3918286	
2189565	2189565	
3753461	3753461	
3802161	3802161	
2571910	2571910	
5035462	5035462	
1717620	1717620	
5490035	5490035	
1366915	1366915	
2570687	2570687	
3612229	3612229	
5906862	5906862	
5959120	5959120	
2109814	2109814	
4223490	4223490	
4672361	4672361	
3874014	3874014	
3393461	3393461	
1568746	1568746	
2586661	2586661	
4321949	4321949	
4894786	4894786	
2833251	2833251	
5367092	5367092	
3230129	3230129	
4690541	4690541	
5300391	5300391	
3882690	3882690	
2207599	2207599	
3447947	3447947	
3688674	3688674	
1163884	1163884	
1282885	1282885	
1929924	1929924	
4930847	4930847	
2996270	2996270	
2427764	2427764	
5647469	5647469	
5917015	5917015	
1767287	1767287	
5015275	5015275	
2774221	2774221	
5904985	5904985	
1576193	1576193	
5337924	5337924	
4536080	4536080	
4638268	4638268	
5729875	5729875	
1129225	1129225	
1403381	1403381	
1704833	1704833	
3416877	3416877	
5145518	5145518	
4639489	4639489	
3090701	3090701	
5025417	5025417	
2606121	2606121	
3697238	3697238	
2348491	2348491	
5448415	5448415	
5706669	5706669	
4345527	4345527	
4113344	4113344	
5075513	5075513	
3164400	3164400	
2224847	2224847	
3081086	3081086	
2210879	2210879	
3764716	3764716	
1651347	1651347	
2609994	2609994	
1062913	1062913	
5368930	5368930	
1124176	1124176	
2327263	2327263	
5229780	5229780	
2512448	2512448	
4819935	4819935	
1678850	1678850	
1814494	1814494	
4931302	4931302	
2552548	2552548	
2130306	2130306	
4683759	4683759	
2323947	2323947	
2753763	2753763	
2710980	2710980	
2640501	2640501	
4301010	4301010	
3301468	3301468	
2069548	2069548	
1874112	1874112	
3023037	3023037	
3107084	3107084	
1537668	1537668	
5213275	5213275	
3331871	3331871	
2090974	2090974	
1116020	1116020	
5203682	5203682	
1661613	1661613	
3706131	3706131	
1279824	1279824	
2122536	2122536	
2411953	2411953	
5566886	5566886	
4940093	4940093	
5291408	5291408	
5437003	5437003	
2428041	2428041	
4494114	4494114	
5007482	5007482	
3753327	3753327	
3813648	3813648	
1699710	1699710	
2742781	2742781	
1625051	1625051	
5155016	5155016	
2388065	2388065	
4760465	4760465	
2153430	2153430	
5872024	5872024	
1176038	1176038	
1839904	1839904	
3022338	3022338	
4942936	4942936	
1753097	1753097	
1884544	1884544	
5219323	5219323	
1968917	1968917	
5274702	5274702	
1493907	1493907	
3481837	3481837	
5878481	5878481	
3936013	3936013	
5487528	5487528	
2789499	2789499	
5353101	5353101	
3356856	3356856	
1316888	1316888	
5988064	5988064	
5784643	5784643	
3843330	3843330	
2857470	2857470	
1005277	1005277	
3050631	3050631	
5159914	5159914	
4980574	4980574	
1038923	1038923	
4957798	4957798	
5399852	5399852	
2825247	2825247	
5529587	5529587	
5962423	5962423	
1727319	1727319	
1531630	1531630	
4099858	4099858	
3901522	3901522	
4085539	4085539	
3471519	3471519	
4126604	4126604	
5785913	5785913	
1086269	1086269	
1706356	1706356	
1416885	1416885	
2949750	2949750	
3734577	3734577	
1210476	1210476	
4582462	4582462	
5159240	5159240	
2259407	2259407	
5214199	5214199	
5256950	5256950	
2719911	2719911	
5822961	5822961	
5365321	5365321	
5621812	5621812	
4929714	4929714	
5162368	5162368	
5113007	5113007	
3322006	3322006	
1425137	1425137	
2097732	2097732	
5942365	5942365	
2294223	2294223	
5817698	5817698	
4637189	4637189	
2743856	2743856	
5042099	5042099	
4682062	4682062	
3996031	3996031	
4430053	4430053	
5439433	5439433	
1687722	1687722	
1334198	1334198	
5721577	5721577	
1304560	1304560	
5117669	5117669	
1175058	1175058	
2853367	2853367	
2578664	2578664	
4331617	4331617	
4971341	4971341	
1921665	1921665	
3912066	3912066	
4699483	4699483	
2473777	2473777	
2563796	2563796	
2057101	2057101	
4535335	4535335	
1904351	1904351	
2905598	2905598	
3051422	3051422	
3464742	3464742	
5346383	5346383	
3040986	3040986	
4179327	4179327	
2848461	2848461	
4776522	4776522	
2516910	2516910	
2083211	2083211	
5678022	5678022	
3968610	3968610	
1589472	1589472	
2606426	2606426	
4374421	4374421	
5093289	5093289	
4449553	4449553	
2157277	2157277	
1798485	1798485	
3399386	3399386	
3717270	3717270	
4838816	4838816	
1766879	1766879	
1367023	1367023	
2676972	2676972	
2183608	2183608	
5099561	5099561	
3651651	3651651	
2727371	2727371	
3388171	3388171	
3508297	3508297	
5277362	5277362	
5584882	5584882	
1561924	1561924	
1185781	1185781	
5760902	5760902	
1639728	1639728	
4543456	4543456	
1466666	1466666	
3724230	3724230	
1010720	1010720	
4387041	4387041	
3472798	3472798	
4278837	4278837	
5305934	5305934	
2591893	2591893	
5223790	5223790	
4643274	4643274	
4247599	4247599	
3735547	3735547	
4339353	4339353	
4785381	4785381	
1176583	1176583	
4647609	4647609	
2998689	2998689	
4448374	4448374	
4175463	4175463	
2332284	2332284	
3001267	3001267	
1027258	1027258	
5783824	5783824	
5927104	5927104	
1907626	1907626	
2456204	2456204	
4648344	4648344	
1877097	1877097	
2839586	2839586	
3865036	3865036	
5792637	5792637	
2583755	2583755	
4411514	4411514	
2383617	2383617	
5016776	5016776	
5427770	5427770	
5042274	5042274	
2130289	2130289	
1965810	1965810	
4252459	4252459	
1792046	1792046	
2375238	2375238	
5680428	5680428	
1160188	1160188	
5544318	5544318	
1610870	1610870	
5008480	5008480	
2551894	2551894	
2142553	2142553	
3807987	3807987	
3390667	3390667	
1211134	1211134	
4596878	4596878	
1527585	1527585	
3123137	3123137	
2687880	2687880	
1930571	1930571	
2489239	2489239	
5406333	5406333	
3386445	3386445	
5174565	5174565	
4327547	4327547	
4522891	4522891	
2798874	2798874	
1497444	1497444	
5582299	5582299	
2433277	2433277	
3246937	3246937	
2903645	2903645	
3909241	3909241	
4158045	4158045	
5429529	5429529	
2865751	2865751	
3406344	3406344	
3107341	3107341	
3326989	3326989	
1136934	1136934	
4545641	4545641	
4749620	4749620	
4682235	4682235	
3811027	3811027	
2116798	2116798	
5173652	5173652	
4262207	4262207	
4576781	4576781	
2198766	2198766	
5013924	5013924	
4377478	4377478	
3340956	3340956	
4682486	4682486	
1596389	1596389	
5255507	5255507	
5719463	5719463	
2201356	2201356	
3500156	3500156	
4032501	4032501	
2691252	2691252	
5401108	5401108	
2029295	2029295	
2110706	2110706	
1859059	1859059	
1079615	1079615	
5201404	5201404	
1922819	1922819	
1788395	1788395	
1926754	1926754	
2834647	2834647	
4392810	4392810	
1690502	1690502	
5078441	5078441	
2360488	2360488	
2435157	2435157	
5650140	5650140	
2199158	2199158	
1056413	1056413	
2409018	2409018	
5891759	5891759	
5226500	5226500	
2710251	2710251	
3000166	3000166	
4549902	4549902	
3655113	3655113	
3531528	3531528	
3283580	3283580	
2247174	2247174	
2061596	2061596	
5990110	5990110	
4707854	4707854	
2404354	2404354	
1482208	1482208	
1336014	1336014	
3332530	3332530	
5357644	5357644	
3485051	3485051	
1984724	1984724	
5188458	5188458	
2655956	2655956	
1423737	1423737	
3372902	3372902	
2376903	2376903	
3900074	3900074	
4846528	4846528	
3637421	3637421	
2002077	2002077	
1484892	1484892	
3013808	3013808	
1834094	1834094	
2226681	2226681	
1669263	1669263	
1703876	1703876	
2508116	2508116	
4843279	4843279	
1050263	1050263	
5971423	5971423	
4763177	4763177	
1796668	1796668	
4438565	4438565	
4167955	4167955	
5926816	5926816	
4750428	4750428	
5740237	5740237	
4677048	4677048	
4002805	4002805	
2518074	2518074	
1472071	1472071	
4409165	4409165	
4894409	4894409	
4518863	4518863	
4205596	4205596	
4146505	4146505	
2379910	2379910	
2428098	2428098	
5458624	5458624	
1105645	1105645	
2892852	2892852	
2827635	2827635	
5093788	5093788	
5648892	5648892	
1118267	1118267	
2298842	2298842	
5211932	5211932	
3519436	3519436	
1472377	1472377	
3809010	3809010	
3568322	3568322	
3887636	3887636	
2165561	2165561	
4795449	4795449	
5260372	5260372	
5851178	5851178	
4845626	4845626	
4443395	4443395	
2025310	2025310	
3700670	3700670	
4154241	4154241	
1809512	1809512	
1726481	1726481	
2844082	2844082	
2970126	2970126	
3870255	3870255	
3106254	3106254	
5706087	5706087	
1680729	1680729	
1334167	1334167	
2361058	2361058	
4704880	4704880	
3048587	3048587	
1706661	1706661	
2735292	2735292	
3823020	3823020	
3024305	3024305	
4310064	4310064	
2817169	2817169	
1088013	1088013	
1502088	1502088	
5419279	5419279	
2250704	2250704	
1070032	1070032	
5751324	5751324	
5861578	5861578	
4702499	4702499	
2307828	2307828	
1811346	1811346	
1393549	1393549	
4426457	4426457	
5331346	5331346	
5222332	5222332	
1542035	1542035	
5363927	5363927	
2820875	2820875	
2533166	2533166	
5204451	5204451	
4069959	4069959	
4107393	4107393	
4643617	4643617	
1080291	1080291	
5074229	5074229	
5360817	5360817	
1419991	1419991	
1552384	1552384	
1096646	1096646	
4094235	4094235	
1517456	1517456	
2505314	2505314	
3123712	3123712	
2059719	2059719	
1250445	1250445	
5474350	5474350	
5328218	5328218	
2897818	2897818	
1736395	1736395	
1440173	1440173	
4041448	4041448	
4172715	4172715	
3543838	3543838	
2022046	2022046	
2287957	2287957	
2416629	2416629	
1339062	1339062	
5620573	5620573	
5371248	5371248	
3847399	3847399	
5411785	5411785	
3580552	3580552	
1165889	1165889	
1919020	1919020	
2088082	2088082	
5726042	5726042	
1386492	1386492	
3331591	3331591	
2667500	2667500	
5609551	5609551	
1180683	1180683	
5723332	5723332	
3932821	3932821	
3961724	3961724	
4323165	4323165	
1981334	1981334	
3584520	3584520	
1901372	1901372	
4728668	4728668	
2540102	2540102	
1312386	1312386	
5790922	5790922	
4688459	4688459	
2958589	2958589	
1287751	1287751	
3232604	3232604	
5656384	5656384	
1201336	1201336	
2472315	2472315	
1279365	1279365	
1226684	1226684	
5417492	5417492	
2378162	2378162	
1393439	1393439	
1169541	1169541	
5112567	5112567	
2580035	2580035	
3928724	3928724	
4621032	4621032	
2533973	2533973	
4925709	4925709	
2059939	2059939	
4486364	4486364	
4100857	4100857	
5353591	5353591	
5172767	5172767	
3110451	3110451	
4310934	4310934	
1581348	1581348	
2176265	2176265	
1384468	1384468	
4609127	4609127	
2823338	2823338	
4223092	4223092	
1091487	1091487	
2745546	2745546	
3228801	3228801	
4784460	4784460	
5077364	5077364	
2158159	2158159	
1309345	1309345	
5438795	5438795	
5688363	5688363	
6019925	6019925	
5030754	5030754	
5955594	5955594	
5616343	5616343	
3245395	3245395	
3485539	3485539	
1838934	1838934	
4372801	4372801	
1636069	1636069	
4027920	4027920	
3064920	3064920	
1760933	1760933	
1618811	1618811	
3019670	3019670	
5103831	5103831	
2977951	2977951	
1765778	1765778	
5945040	5945040	
1794898	1794898	
4764983	4764983	
5498370	5498370	
5355419	5355419	
3119038	3119038	
5249051	5249051	
3306411	3306411	
4145928	4145928	
5564383	5564383	
5796376	5796376	
4196629	4196629	
3867252	3867252	
5307422	5307422	
2339578	2339578	
1888078	1888078	
3045520	3045520	
2004238	2004238	
1751846	1751846	
2973526	2973526	
4195930	4195930	
3757442	3757442	
3884033	3884033	
5630538	5630538	
5076508	5076508	
4394334	4394334	
3373089	3373089	
2131813	2131813	
4533578	4533578	
2682172	2682172	
1310520	1310520	
2825094	2825094	
3510409	3510409	
4139443	4139443	
2769964	2769964	
4386440	4386440	
3069263	3069263	
4442155	4442155	
4506782	4506782	
5309817	5309817	
5774752	5774752	
4911869	4911869	
3410887	3410887	
1915587	1915587	
2210880	2210880	
2645033	2645033	
5467968	5467968	
1113259	1113259	
4985104	4985104	
4750160	4750160	
1425783	1425783	
1775863	1775863	
5820773	5820773	
1826715	1826715	
5085273	5085273	
1805590	1805590	
2398175	2398175	
2448944	2448944	
2221212	2221212	
2332408	2332408	
2230986	2230986	
4520528	4520528	
6015327	6015327	
5690310	5690310	
3991647	3991647	
2132852	2132852	
1001459	1001459	
2081140	2081140	
1620583	1620583	
4368542	4368542	
5747963	5747963	
3154927	3154927	
3635180	3635180	
2194761	2194761	
3271746	3271746	
2434888	2434888	
3651937	3651937	
4918345	4918345	
5606626	5606626	
1103951	1103951	
3267419	3267419	
1165250	1165250	
5285973	5285973	
1659830	1659830	
1947888	1947888	
2407585	2407585	
5782732	5782732	
2280674	2280674	
1502607	1502607	
3020541	3020541	
4933445	4933445	
4550290	4550290	
1409964	1409964	
3759708	3759708	
3355740	3355740	
4381101	4381101	
5760258	5760258	
3710221	3710221	
5211767	5211767	
1458450	1458450	
5463192	5463192	
3294033	3294033	
4619158	4619158	
2998579	2998579	
1953911	1953911	
1546851	1546851	
3129178	3129178	
2568254	2568254	
3736288	3736288	
1757452	1757452	
1701892	1701892	
5470097	5470097	
2048816	2048816	
2142447	2142447	
4494841	4494841	
3211005	3211005	
1884657	1884657	
5486860	5486860	
3922051	3922051	
5068342	5068342	
5430527	5430527	
2811296	2811296	
4306707	4306707	
1798689	1798689	
3418525	3418525	
2082834	2082834	
3978774	3978774	
4649287	4649287	
4060196	4060196	
3940613	3940613	
3482719	3482719	
1588801	1588801	
1541113	1541113	
4513145	4513145	
1919157	1919157	
5843310	5843310	
3714678	3714678	
1281036	1281036	
4286832	4286832	
4943826	4943826	
4657157	4657157	
2969966	2969966	
2768926	2768926	
4486180	4486180	
1559951	1559951	
2268338	2268338	
2562300	2562300	
1389166	1389166	
2766049	2766049	
3853215	3853215	
5966274	5966274	
3878540	3878540	
5319547	5319547	
2586211	2586211	
2151999	2151999	
5576207	5576207	
1768492	1768492	
5686085	5686085	
5831476	5831476	
5183800	5183800	
2014475	2014475	
3288260	3288260	
4434457	4434457	
4259167	4259167	
3648151	3648151	
2399984	2399984	
2739205	2739205	
1022255	1022255	
1171254	1171254	
1471963	1471963	
2547562	2547562	
2564074	2564074	
4680773	4680773	
2202115	2202115	
3383481	3383481	
4780592	4780592	
4399586	4399586	
5084436	5084436	
3683321	3683321	
1355869	1355869	
6013757	6013757	
5438647	5438647	
4177977	4177977	
3128441	3128441	
5026080	5026080	
1108900	1108900	
4032713	4032713	
3613114	3613114	
5483427	5483427	
4927015	4927015	
2029633	2029633	
2631772	2631772	
1245607	1245607	
4232280	4232280	
2460888	2460888	
3955935	3955935	
3462193	3462193	
5102134	5102134	
5197616	5197616	
5874310	5874310	
5835390	5835390	
5443489	5443489	
2393300	2393300	
2717127	2717127	
1839824	1839824	
1239965	1239965	
3556452	3556452	
5163017	5163017	
2235968	2235968	
2293207	2293207	
2740668	2740668	
1237069	1237069	
5001982	5001982	
4788220	4788220	
1775231	1775231	
3405032	3405032	
4417323	4417323	
2385001	2385001	
1537359	1537359	
3392794	3392794	
5897320	5897320	
2427992	2427992	
4175043	4175043	
4244724	4244724	
4474980	4474980	
5959421	5959421	
4141290	4141290	
2290314	2290314	
5443913	5443913	
1057041	1057041	
4492641	4492641	
4810091	4810091	
5099876	5099876	
2307885	2307885	
2283443	2283443	
4921759	4921759	
3190692	3190692	
5287924	5287924	
5759476	5759476	
4100759	4100759	
4217885	4217885	
1429469	1429469	
5074320	5074320	
1363895	1363895	
3850187	3850187	
2638835	2638835	
1550632	1550632	
2716146	2716146	
3108092	3108092	
5584262	5584262	
4685558	4685558	
1884970	1884970	
3787462	3787462	
1748264	1748264	
4485225	4485225	
4632348	4632348	
4866159	4866159	
1292829	1292829	
4900981	4900981	
2919947	2919947	
3559141	3559141	
4171063	4171063	
2892955	2892955	
3791134	3791134	
4388665	4388665	
3014895	3014895	
5634370	5634370	
4810136	4810136	
2766853	2766853	
4109918	4109918	
3586474	3586474	
4617922	4617922	
4915350	4915350	
5290413	5290413	
2858250	2858250	
1984380	1984380	
4876198	4876198	
2888574	2888574	
2104559	2104559	
3108943	3108943	
3730858	3730858	
3396701	3396701	
2517857	2517857	
1663713	1663713	
3244671	3244671	
3398154	3398154	
1178593	1178593	
1795486	1795486	
1155577	1155577	
4225987	4225987	
5832172	5832172	
1155333	1155333	
1759472	1759472	
3365339	3365339	
1703069	1703069	
5149802	5149802	
5396501	5396501	
4292908	4292908	
1587824	1587824	
1619071	1619071	
4390904	4390904	
4796347	4796347	
1370770	1370770	
1485020	1485020	
5806743	5806743	
2918205	2918205	
3549412	3549412	
4017625	4017625	
2817605	2817605	
5630529	5630529	
4224931	4224931	
2364438	2364438	
5864652	5864652	
3376811	3376811	
3820271	3820271	
3095708	3095708	
5250818	5250818	
1599868	1599868	
4921940	4921940	
2034668	2034668	
5432524	5432524	
4953949	4953949	
5514508	5514508	
3673144	3673144	
2405126	2405126	
3009116	3009116	
4673896	4673896	
2190591	2190591	
5897375	5897375	
4641851	4641851	
4257325	4257325	
5622420	5622420	
4326011	4326011	
2709596	2709596	
3109508	3109508	
2702061	2702061	
3373378	3373378	
2184997	2184997	
2105594	2105594	
4871929	4871929	
2636769	2636769	
1243077	1243077	
1962001	1962001	
5356519	5356519	
2915684	2915684	
3198701	3198701	
1041241	1041241	
1743836	1743836	
3039988	3039988	
1905815	1905815	
3127938	3127938	
4469654	4469654	
5426842	5426842	
1035889	1035889	
2069164	2069164	
5449766	5449766	
3717808	3717808	
4995030	4995030	
1518255	1518255	
3031536	3031536	
2176743	2176743	
4342927	4342927	
2132849	2132849	
1499727	1499727	
2060041	2060041	
2986147	2986147	
5714251	5714251	
3320594	3320594	
3700797	3700797	
5973870	5973870	
4950984	4950984	
3529314	3529314	
4011854	4011854	
1305056	1305056	
1917002	1917002	
1140223	1140223	
1542965	1542965	
4587114	4587114	
4959401	4959401	
4607224	4607224	
4550989	4550989	
5788737	5788737	
2313058	2313058	
5074997	5074997	
1111029	1111029	
5795861	5795861	
4425693	4425693	
3794618	3794618	
3887230	3887230	
5629377	5629377	
5827140	5827140	
2274277	2274277	
1368911	1368911	
1360576	1360576	
5818077	5818077	
3014232	3014232	
3236318	3236318	
4565220	4565220	
1130689	1130689	
2148477	2148477	
5938168	5938168	
3744351	3744351	
3642247	3642247	
5420730	5420730	
4172690	4172690	
1738808	1738808	
1286409	1286409	
5686351	5686351	
3372652	3372652	
2084674	2084674	
5825782	5825782	
2531208	2531208	
4447539	4447539	
2485756	2485756	
5048585	5048585	
5157787	5157787	
1641836	1641836	
3739946	3739946	
4563371	4563371	
1238294	1238294	
3301766	3301766	
1590165	1590165	
3357912	3357912	
3651293	3651293	
1507354	1507354	
5096665	5096665	
1690805	1690805	
2467329	2467329	
2809084	2809084	
5648116	5648116	
2110733	2110733	
5027153	5027153	
2819399	2819399	
3237548	3237548	
3919459	3919459	
1732966	1732966	
1007980	1007980	
1694262	1694262	
5794072	5794072	
5779533	5779533	
4138805	4138805	
2835307	2835307	
5976673	5976673	
4417495	4417495	
2286935	2286935	
4696775	4696775	
1310512	1310512	
3671678	3671678	
2229515	2229515	
5850923	5850923	
2516394	2516394	
3520671	3520671	
5935227	5935227	
1941539	1941539	
3349629	3349629	
5481365	5481365	
5643945	5643945	
4129190	4129190	
5650678	5650678	
3256194	3256194	
4018330	4018330	
4157037	4157037	
2894112	2894112	
5386703	5386703	
3953981	3953981	
3967581	3967581	
3203467	3203467	
5556440	5556440	
2115051	2115051	
4473997	4473997	
3695825	3695825	
4993264	4993264	
5960545	5960545	
1040949	1040949	
3251546	3251546	
4066402	4066402	
1253975	1253975	
3553398	3553398	
3339933	3339933	
1634400	1634400	
3456374	3456374	
4730691	4730691	
2525777	2525777	
1437216	1437216	
5536977	5536977	
4568282	4568282	
3247545	3247545	
1766790	1766790	
1055733	1055733	
2793335	2793335	
4151686	4151686	
5487713	5487713	
2328005	2328005	
3282521	3282521	
5476260	5476260	
4169779	4169779	
1077048	1077048	
1846245	1846245	
4951900	4951900	
4080935	4080935	
3196816	3196816	
3837683	3837683	
1829539	1829539	
3336117	3336117	
3583034	3583034	
4051876	4051876	
2923760	2923760	
3151852	3151852	
2577380	2577380	
5278821	5278821	
1068409	1068409	
3126387	3126387	
2365041	2365041	
3041892	3041892	
3488640	3488640	
4784158	4784158	
3934071	3934071	
1412723	1412723	
1816876	1816876	
3200476	3200476	
5651489	5651489	
1834727	1834727	
4324796	4324796	
5256272	5256272	
2286534	2286534	
4649240	4649240	
5000575	5000575	
5439221	5439221	
5568931	5568931	
1680794	1680794	
2816122	2816122	
1593594	1593594	
1052998	1052998	
1964860	1964860	
3156619	3156619	
5628469	5628469	
5375927	5375927	
4539026	4539026	
5283554	5283554	
4957559	4957559	
1205720	1205720	
5939122	5939122	
2827143	2827143	
5202881	5202881	
3288156	3288156	
2668260	2668260	
4153592	4153592	
1121892	1121892	
1343409	1343409	
5314628	5314628	
1554329	1554329	
4755326	4755326	
5892379	5892379	
4583062	4583062	
2060231	2060231	
4170452	4170452	
4317086	4317086	
3802433	3802433	
1007825	1007825	
5664195	5664195	
4390596	4390596	
5716437	5716437	
1044474	1044474	
1941900	1941900	
1209243	1209243	
2833888	2833888	
2363424	2363424	
2612431	2612431	
4220953	4220953	
4500193	4500193	
2127152	2127152	
4456065	4456065	
4607070	4607070	
2748652	2748652	
4061996	4061996	
1802821	1802821	
4522363	4522363	
1567593	1567593	
4097296	4097296	
5299407	5299407	
3486378	3486378	
5762755	5762755	
3310043	3310043	
1587485	1587485	
2968800	2968800	
4572145	4572145	
5082638	5082638	
2742946	2742946	
2276521	2276521	
3668705	3668705	
3942424	3942424	
1948508	1948508	
4802818	4802818	
4169302	4169302	
